"rcp","country","country_iso3","year","msy_mt"
"RCP45","Trinidad & Tobago","TTO",2034,13.9507304440157
"RCP45","Trinidad & Tobago","TTO",2035,13.9506038845572
"RCP45","Trinidad & Tobago","TTO",2036,13.9503083225783
"RCP45","Trinidad & Tobago","TTO",2037,13.950010175614
"RCP45","Trinidad & Tobago","TTO",2038,13.9497614325447
"RCP45","Trinidad & Tobago","TTO",2039,13.9495512226937
"RCP45","Trinidad & Tobago","TTO",2040,13.9493905073169
"RCP45","Trinidad & Tobago","TTO",2041,13.9491710536933
"RCP45","Trinidad & Tobago","TTO",2042,13.949090730152
"RCP45","Trinidad & Tobago","TTO",2043,13.9490840610934
"RCP45","Trinidad & Tobago","TTO",2044,13.9490839150729
"RCP45","Trinidad & Tobago","TTO",2045,13.9490264262354
"RCP45","Trinidad & Tobago","TTO",2046,13.9485058580632
"RCP45","Trinidad & Tobago","TTO",2047,13.9480876350111
"RCP45","Trinidad & Tobago","TTO",2048,13.9478569629583
"RCP45","Trinidad & Tobago","TTO",2049,13.9476575306108
"RCP45","Trinidad & Tobago","TTO",2050,13.9473358369751
"RCP45","Trinidad & Tobago","TTO",2051,13.9468446478937
"RCP45","Trinidad & Tobago","TTO",2052,13.9464280882492
"RCP45","Trinidad & Tobago","TTO",2053,13.9461792001394
"RCP45","Trinidad & Tobago","TTO",2054,13.9461593956098
"RCP45","Trinidad & Tobago","TTO",2055,13.9464257968452
"RCP45","Trinidad & Tobago","TTO",2056,13.9469204177329
"RCP45","Trinidad & Tobago","TTO",2057,13.9476047414154
"RCP45","Trinidad & Tobago","TTO",2058,13.9483265302427
"RCP45","Trinidad & Tobago","TTO",2059,13.9489104665393
"RCP45","Trinidad & Tobago","TTO",2060,13.9491618478931
"RCP45","Trinidad & Tobago","TTO",2061,13.9487861699696
"RCP45","Trinidad & Tobago","TTO",2062,13.9482172609493
"RCP45","Trinidad & Tobago","TTO",2063,13.9476360602411
"RCP45","Trinidad & Tobago","TTO",2064,13.947238656304
"RCP45","Trinidad & Tobago","TTO",2065,13.94716272249
"RCP45","Trinidad & Tobago","TTO",2066,13.9471980414893
"RCP45","Trinidad & Tobago","TTO",2067,13.9476449384295
"RCP45","Trinidad & Tobago","TTO",2068,13.9481688880692
"RCP45","Trinidad & Tobago","TTO",2069,13.9484206857967
"RCP45","Trinidad & Tobago","TTO",2070,13.9480535539946
"RCP45","Trinidad & Tobago","TTO",2071,13.9464770660043
"RCP45","Trinidad & Tobago","TTO",2072,13.9445298050218
"RCP45","Trinidad & Tobago","TTO",2073,13.9424705694346
"RCP45","Trinidad & Tobago","TTO",2074,13.9405583130276
"RCP45","Trinidad & Tobago","TTO",2075,13.9390515260621
"RCP45","Trinidad & Tobago","TTO",2076,13.9376823902661
"RCP45","Trinidad & Tobago","TTO",2077,13.9371288966919
"RCP45","Trinidad & Tobago","TTO",2078,13.937180641263
"RCP45","Trinidad & Tobago","TTO",2079,13.9375153887285
"RCP45","Trinidad & Tobago","TTO",2080,13.9377727451509
"RCP45","Trinidad & Tobago","TTO",2081,13.937635125924
"RCP45","Trinidad & Tobago","TTO",2082,13.9374325064861
"RCP45","Trinidad & Tobago","TTO",2083,13.9372484829669
"RCP45","Trinidad & Tobago","TTO",2084,13.9371531000743
"RCP45","Trinidad & Tobago","TTO",2085,13.9371925523525
"RCP45","Trinidad & Tobago","TTO",2086,13.9373214504557
"RCP45","Trinidad & Tobago","TTO",2087,13.9375140068337
"RCP45","Trinidad & Tobago","TTO",2088,13.9375981392141
"RCP45","Trinidad & Tobago","TTO",2089,13.9374016524864
"RCP45","Trinidad & Tobago","TTO",2090,13.936751924841
"RCP45","Trinidad & Tobago","TTO",2091,13.9355003279976
"RCP45","Trinidad & Tobago","TTO",2092,13.9338404138048
"RCP45","Trinidad & Tobago","TTO",2093,13.9319695751933
"RCP45","Trinidad & Tobago","TTO",2094,13.9300744299192
"RCP45","Trinidad & Tobago","TTO",2095,13.9283308415188
"RCP45","Trinidad & Tobago","TTO",2096,13.9268994912826
"RCP45","Trinidad & Tobago","TTO",2097,13.9259497622812
"RCP45","Trinidad & Tobago","TTO",2098,13.9256050113529
"RCP45","Trinidad & Tobago","TTO",2099,13.9259883081331
"RCP45","Trinidad & Tobago","TTO",2100,13.9272222702154
"RCP45","Tuvalu","TUV",2012,48.0961242674507
"RCP45","Tuvalu","TUV",2013,47.7557062324684
"RCP45","Tuvalu","TUV",2014,47.7788829822059
"RCP45","Tuvalu","TUV",2015,48.1011412760267
"RCP45","Tuvalu","TUV",2016,48.6503488862583
"RCP45","Tuvalu","TUV",2017,49.3342158060134
"RCP45","Tuvalu","TUV",2018,50.0536306629384
"RCP45","Tuvalu","TUV",2019,50.7095118764445
"RCP45","Tuvalu","TUV",2020,51.2027970424666
"RCP45","Tuvalu","TUV",2021,51.4611566734255
"RCP45","Tuvalu","TUV",2022,51.52387340372
"RCP45","Tuvalu","TUV",2023,51.4573363878763
"RCP45","Tuvalu","TUV",2024,51.3281631859208
"RCP45","Tuvalu","TUV",2025,51.2026612192636
"RCP45","Tuvalu","TUV",2026,51.1332631213155
"RCP45","Tuvalu","TUV",2027,51.1162377586541
"RCP45","Tuvalu","TUV",2028,51.1338162994941
"RCP45","Tuvalu","TUV",2029,51.1682313704111
"RCP45","Tuvalu","TUV",2030,51.2016865271299
"RCP45","Tuvalu","TUV",2031,51.2200849375921
"RCP45","Tuvalu","TUV",2032,51.2244583407495
"RCP45","Tuvalu","TUV",2033,51.2195544783688
"RCP45","Tuvalu","TUV",2034,51.21013222087
"RCP45","Tuvalu","TUV",2035,51.2009303730632
"RCP45","Tuvalu","TUV",2036,51.1955589590045
"RCP45","Tuvalu","TUV",2037,51.1938838686773
"RCP45","Tuvalu","TUV",2038,51.1947060793546
"RCP45","Tuvalu","TUV",2039,51.1968261828299
"RCP45","Tuvalu","TUV",2040,51.199044884983
"RCP45","Tuvalu","TUV",2041,51.2002723897721
"RCP45","Tuvalu","TUV",2042,51.2006237137149
"RCP45","Tuvalu","TUV",2043,51.2004774753622
"RCP45","Tuvalu","TUV",2044,51.2002015156976
"RCP45","Tuvalu","TUV",2045,51.2000919328678
"RCP45","Tuvalu","TUV",2046,51.1998984606715
"RCP45","Tuvalu","TUV",2047,51.199828323841
"RCP45","Tuvalu","TUV",2048,51.1997534556597
"RCP45","Tuvalu","TUV",2049,51.1995473317388
"RCP45","Tuvalu","TUV",2050,51.1990803878526
"RCP45","Tuvalu","TUV",2051,51.1982154303007
"RCP45","Tuvalu","TUV",2052,51.1972425765142
"RCP45","Tuvalu","TUV",2053,51.1964860650804
"RCP45","Tuvalu","TUV",2054,51.1962702336049
"RCP45","Tuvalu","TUV",2055,51.1969195542871
"RCP45","Tuvalu","TUV",2056,51.1983870550984
"RCP45","Tuvalu","TUV",2057,51.2005189772558
"RCP45","Tuvalu","TUV",2058,51.2029208010668
"RCP45","Tuvalu","TUV",2059,51.205197342898
"RCP45","Tuvalu","TUV",2060,51.2069515249445
"RCP45","Tuvalu","TUV",2061,51.2078611999196
"RCP45","Tuvalu","TUV",2062,51.2080125366626
"RCP45","Tuvalu","TUV",2063,51.2076276596464
"RCP45","Tuvalu","TUV",2064,51.206953239093
"RCP45","Tuvalu","TUV",2065,51.2061399304568
"RCP45","Tuvalu","TUV",2066,51.2053211120081
"RCP45","Tuvalu","TUV",2067,51.2045997594183
"RCP45","Tuvalu","TUV",2068,51.204022405672
"RCP45","Tuvalu","TUV",2069,51.2036364823597
"RCP45","Tuvalu","TUV",2070,51.2034880976047
"RCP45","Tuvalu","TUV",2071,51.2035909442028
"RCP45","Tuvalu","TUV",2072,51.2038311860283
"RCP45","Tuvalu","TUV",2073,51.204062034696
"RCP45","Tuvalu","TUV",2074,51.2041364696423
"RCP45","Tuvalu","TUV",2075,51.2039072061386
"RCP45","Tuvalu","TUV",2076,51.203140989214
"RCP45","Tuvalu","TUV",2077,51.2021787461554
"RCP45","Tuvalu","TUV",2078,51.2012413420467
"RCP45","Tuvalu","TUV",2079,51.2004425235233
"RCP45","Tuvalu","TUV",2080,51.1997887013233
"RCP45","Tuvalu","TUV",2081,51.1995038672668
"RCP45","Tuvalu","TUV",2082,51.199538089566
"RCP45","Tuvalu","TUV",2083,51.1997792506989
"RCP45","Tuvalu","TUV",2084,51.2001152585017
"RCP45","Tuvalu","TUV",2085,51.2004340637107
"RCP45","Tuvalu","TUV",2086,51.2006497071889
"RCP45","Tuvalu","TUV",2087,51.200783051537
"RCP45","Tuvalu","TUV",2088,51.2008812307789
"RCP45","Tuvalu","TUV",2089,51.2009914048335
"RCP45","Tuvalu","TUV",2090,51.2011607913355
"RCP45","Tuvalu","TUV",2091,51.2014194434938
"RCP45","Tuvalu","TUV",2092,51.2017362570677
"RCP45","Tuvalu","TUV",2093,51.2020635871447
"RCP45","Tuvalu","TUV",2094,51.2023537456927
"RCP45","Tuvalu","TUV",2095,51.2025590026034
"RCP45","Tuvalu","TUV",2096,51.2026294289837
"RCP45","Tuvalu","TUV",2097,51.2025351678539
"RCP45","Tuvalu","TUV",2098,51.202246895122
"RCP45","Tuvalu","TUV",2099,51.2017353120481
"RCP45","Tuvalu","TUV",2100,51.2009711710329
"RCP45","Vanuatu","VUT",2012,79.9775044944773
"RCP45","Vanuatu","VUT",2013,80.0991202432107
"RCP45","Vanuatu","VUT",2014,80.0866201257175
"RCP45","Vanuatu","VUT",2015,79.9738685669008
"RCP45","Vanuatu","VUT",2016,79.7963347557874
"RCP45","Vanuatu","VUT",2017,79.6285557415808
"RCP45","Vanuatu","VUT",2018,79.5489901582965
"RCP45","Vanuatu","VUT",2019,79.636056780634
"RCP45","Vanuatu","VUT",2020,79.9681643066915
"RCP45","Vanuatu","VUT",2021,80.5878077130761
"RCP45","Vanuatu","VUT",2022,81.4003878321266
"RCP45","Vanuatu","VUT",2023,82.2759551619325
"RCP45","Vanuatu","VUT",2024,83.0848338857695
"RCP45","Vanuatu","VUT",2025,83.696978469406
"RCP45","Vanuatu","VUT",2026,84.0179772819583
"RCP45","Vanuatu","VUT",2027,84.0952426122092
"RCP45","Vanuatu","VUT",2028,84.0116602460605
"RCP45","Vanuatu","VUT",2029,83.8501145198232
"RCP45","Vanuatu","VUT",2030,83.6934188655156
"RCP45","Vanuatu","VUT",2031,83.6067911203843
"RCP45","Vanuatu","VUT",2032,83.5855662345397
"RCP45","Vanuatu","VUT",2033,83.6075148990491
"RCP45","Vanuatu","VUT",2034,83.6504211027232
"RCP45","Vanuatu","VUT",2035,83.692041206802
"RCP45","Vanuatu","VUT",2036,83.7146287691467
"RCP45","Vanuatu","VUT",2037,83.7196408383651
"RCP45","Vanuatu","VUT",2038,83.7131337165242
"RCP45","Vanuatu","VUT",2039,83.7011634367397
"RCP45","Vanuatu","VUT",2040,83.6897861544976
"RCP45","Vanuatu","VUT",2041,83.6836094136487
"RCP45","Vanuatu","VUT",2042,83.6823301258401
"RCP45","Vanuatu","VUT",2043,83.6843753382476
"RCP45","Vanuatu","VUT",2044,83.6881597156979
"RCP45","Vanuatu","VUT",2045,83.6920143993249
"RCP45","Vanuatu","VUT",2046,83.6940572230564
"RCP45","Vanuatu","VUT",2047,83.6946529766598
"RCP45","Vanuatu","VUT",2048,83.6942011948827
"RCP45","Vanuatu","VUT",2049,83.6931034363095
"RCP45","Vanuatu","VUT",2050,83.6917573617642
"RCP45","Vanuatu","VUT",2051,83.6904185021731
"RCP45","Vanuatu","VUT",2052,83.6892768267299
"RCP45","Vanuatu","VUT",2053,83.6884255197017
"RCP45","Vanuatu","VUT",2054,83.6879577357703
"RCP45","Vanuatu","VUT",2055,83.6879667469998
"RCP45","Vanuatu","VUT",2056,83.6882168332513
"RCP45","Vanuatu","VUT",2057,83.6887399540791
"RCP45","Vanuatu","VUT",2058,83.6893880774199
"RCP45","Vanuatu","VUT",2059,83.6900122815717
"RCP45","Vanuatu","VUT",2060,83.690461743288
"RCP45","Vanuatu","VUT",2061,83.6905923092428
"RCP45","Vanuatu","VUT",2062,83.69029609447
"RCP45","Vanuatu","VUT",2063,83.6897592254506
"RCP45","Vanuatu","VUT",2064,83.6892816995669
"RCP45","Vanuatu","VUT",2065,83.6886719246069
"RCP45","Vanuatu","VUT",2066,83.6878160312738
"RCP45","Vanuatu","VUT",2067,83.6869593764087
"RCP45","Vanuatu","VUT",2068,83.6862098690678
"RCP45","Vanuatu","VUT",2069,83.6856761808638
"RCP45","Vanuatu","VUT",2070,83.6854659362208
"RCP45","Vanuatu","VUT",2071,83.6856260700043
"RCP45","Vanuatu","VUT",2072,83.6859830118195
"RCP45","Vanuatu","VUT",2073,83.6863038425962
"RCP45","Vanuatu","VUT",2074,83.686355288503
"RCP45","Vanuatu","VUT",2075,83.6859036771843
"RCP45","Vanuatu","VUT",2076,83.6841750154055
"RCP45","Vanuatu","VUT",2077,83.6823512792639
"RCP45","Vanuatu","VUT",2078,83.6809155501987
"RCP45","Vanuatu","VUT",2079,83.6798698515513
"RCP45","Vanuatu","VUT",2080,83.6787349432775
"RCP45","Vanuatu","VUT",2081,83.6781581194867
"RCP45","Vanuatu","VUT",2082,83.678103713621
"RCP45","Vanuatu","VUT",2083,83.6784014189984
"RCP45","Vanuatu","VUT",2084,83.6788809267207
"RCP45","Vanuatu","VUT",2085,83.679371970663
"RCP45","Vanuatu","VUT",2086,83.6797459552296
"RCP45","Vanuatu","VUT",2087,83.680042986947
"RCP45","Vanuatu","VUT",2088,83.6803449715926
"RCP45","Vanuatu","VUT",2089,83.6807338517698
"RCP45","Vanuatu","VUT",2090,83.6812916624382
"RCP45","Vanuatu","VUT",2091,83.6820649201512
"RCP45","Vanuatu","VUT",2092,83.6829640026974
"RCP45","Vanuatu","VUT",2093,83.6838641772651
"RCP45","Vanuatu","VUT",2094,83.6846406030223
"RCP45","Vanuatu","VUT",2095,83.6851683163795
"RCP45","Vanuatu","VUT",2096,83.6853247624707
"RCP45","Vanuatu","VUT",2097,83.685021032292
"RCP45","Vanuatu","VUT",2098,83.6841729306759
"RCP45","Vanuatu","VUT",2099,83.6826962885552
"RCP45","Vanuatu","VUT",2100,83.6805070202275
"RCP60","Antigua & Barbuda","ATG",2012,7.13077124874551
"RCP60","Antigua & Barbuda","ATG",2013,7.07000090650134
"RCP60","Antigua & Barbuda","ATG",2014,7.07329001805477
"RCP60","Antigua & Barbuda","ATG",2015,7.12929483033462
"RCP60","Antigua & Barbuda","ATG",2016,7.22545181863921
"RCP60","Antigua & Barbuda","ATG",2017,7.34540742906161
"RCP60","Antigua & Barbuda","ATG",2018,7.47168600882852
"RCP60","Antigua & Barbuda","ATG",2019,7.58682238029669
"RCP60","Antigua & Barbuda","ATG",2020,7.67336158807497
"RCP60","Antigua & Barbuda","ATG",2021,7.71870686027414
"RCP60","Antigua & Barbuda","ATG",2022,7.72969172549673
"RCP60","Antigua & Barbuda","ATG",2023,7.71799994936378
"RCP60","Antigua & Barbuda","ATG",2024,7.69531341712122
"RCP60","Antigua & Barbuda","ATG",2025,7.67331449343883
"RCP60","Antigua & Barbuda","ATG",2026,7.66117058583153
"RCP60","Antigua & Barbuda","ATG",2027,7.65829869809016
"RCP60","Antigua & Barbuda","ATG",2028,7.66154334513182
"RCP60","Antigua & Barbuda","ATG",2029,7.6677487129334
"RCP60","Antigua & Barbuda","ATG",2030,7.6737588486484
"RCP60","Antigua & Barbuda","ATG",2031,7.67712223319898
"RCP60","Antigua & Barbuda","ATG",2032,7.67799231216865
"RCP60","Antigua & Barbuda","ATG",2033,7.67718421716804
"RCP60","Antigua & Barbuda","ATG",2034,7.67551350546128
"RCP60","Antigua & Barbuda","ATG",2035,7.67379628231001
"RCP60","Antigua & Barbuda","ATG",2036,7.67273667971962
"RCP60","Antigua & Barbuda","ATG",2037,7.67244082532578
"RCP60","Antigua & Barbuda","ATG",2038,7.67264700676855
"RCP60","Antigua & Barbuda","ATG",2039,7.67309235680927
"RCP60","Antigua & Barbuda","ATG",2040,7.67351337615073
"RCP60","Antigua & Barbuda","ATG",2041,7.67444188327364
"RCP60","Antigua & Barbuda","ATG",2042,7.67539956533586
"RCP60","Antigua & Barbuda","ATG",2043,7.67622596326018
"RCP60","Antigua & Barbuda","ATG",2044,7.6767606157394
"RCP60","Antigua & Barbuda","ATG",2045,7.67684319027043
"RCP60","Antigua & Barbuda","ATG",2046,7.67708110333334
"RCP60","Antigua & Barbuda","ATG",2047,7.67719398117635
"RCP60","Antigua & Barbuda","ATG",2048,7.67723038257982
"RCP60","Antigua & Barbuda","ATG",2049,7.67723854766587
"RCP60","Antigua & Barbuda","ATG",2050,7.67726577185055
"RCP60","Antigua & Barbuda","ATG",2051,7.68004134916339
"RCP60","Antigua & Barbuda","ATG",2052,7.68382639677678
"RCP60","Antigua & Barbuda","ATG",2053,7.68798243003064
"RCP60","Antigua & Barbuda","ATG",2054,7.69187083380655
"RCP60","Antigua & Barbuda","ATG",2055,7.69485262049007
"RCP60","Antigua & Barbuda","ATG",2056,7.69631195132266
"RCP60","Antigua & Barbuda","ATG",2057,7.69669578087498
"RCP60","Antigua & Barbuda","ATG",2058,7.696382710678
"RCP60","Antigua & Barbuda","ATG",2059,7.69570725949727
"RCP60","Antigua & Barbuda","ATG",2060,7.69499692281936
"RCP60","Antigua & Barbuda","ATG",2061,7.6943275939799
"RCP60","Antigua & Barbuda","ATG",2062,7.69400891236891
"RCP60","Antigua & Barbuda","ATG",2063,7.69397195224773
"RCP60","Antigua & Barbuda","ATG",2064,7.69410453134246
"RCP60","Antigua & Barbuda","ATG",2065,7.69428567307388
"RCP60","Antigua & Barbuda","ATG",2066,7.69410183594797
"RCP60","Antigua & Barbuda","ATG",2067,7.69407216355664
"RCP60","Antigua & Barbuda","ATG",2068,7.69414310961714
"RCP60","Antigua & Barbuda","ATG",2069,7.69423641453298
"RCP60","Antigua & Barbuda","ATG",2070,7.69424279525219
"RCP60","Antigua & Barbuda","ATG",2071,7.69400031998829
"RCP60","Antigua & Barbuda","ATG",2072,7.69377289956132
"RCP60","Antigua & Barbuda","ATG",2073,7.69360108405502
"RCP60","Antigua & Barbuda","ATG",2074,7.69351968331044
"RCP60","Antigua & Barbuda","ATG",2075,7.69355538811457
"RCP60","Antigua & Barbuda","ATG",2076,7.69319248270575
"RCP60","Antigua & Barbuda","ATG",2077,7.69328109314863
"RCP60","Antigua & Barbuda","ATG",2078,7.69366425937072
"RCP60","Antigua & Barbuda","ATG",2079,7.69410772879113
"RCP60","Antigua & Barbuda","ATG",2080,7.69432552004842
"RCP60","Antigua & Barbuda","ATG",2081,7.69355191723692
"RCP60","Antigua & Barbuda","ATG",2082,7.69288547228116
"RCP60","Antigua & Barbuda","ATG",2083,7.69239034707593
"RCP60","Antigua & Barbuda","ATG",2084,7.69206145346152
"RCP60","Antigua & Barbuda","ATG",2085,7.69185217581998
"RCP60","Antigua & Barbuda","ATG",2086,7.69101386633148
"RCP60","Antigua & Barbuda","ATG",2087,7.69072919913754
"RCP60","Antigua & Barbuda","ATG",2088,7.69084238725957
"RCP60","Antigua & Barbuda","ATG",2089,7.69117010231391
"RCP60","Antigua & Barbuda","ATG",2090,7.69150576795665
"RCP60","Antigua & Barbuda","ATG",2091,7.69064293094981
"RCP60","Antigua & Barbuda","ATG",2092,7.69036016550152
"RCP60","Antigua & Barbuda","ATG",2093,7.69056946675914
"RCP60","Antigua & Barbuda","ATG",2094,7.69109015134018
"RCP60","Antigua & Barbuda","ATG",2095,7.69163094722907
"RCP60","Antigua & Barbuda","ATG",2096,7.69130228656994
"RCP60","Antigua & Barbuda","ATG",2097,7.69085513582995
"RCP60","Antigua & Barbuda","ATG",2098,7.69056652796464
"RCP60","Antigua & Barbuda","ATG",2099,7.6906524803224
"RCP60","Antigua & Barbuda","ATG",2100,7.69091691232208
"RCP60","Bahamas","BHS",2012,109.874910021869
"RCP60","Bahamas","BHS",2013,109.751036359265
"RCP60","Bahamas","BHS",2014,109.644112756026
"RCP60","Bahamas","BHS",2015,109.558696328057
"RCP60","Bahamas","BHS",2016,109.497636253864
"RCP60","Bahamas","BHS",2017,109.485668406532
"RCP60","Bahamas","BHS",2018,109.547912937996
"RCP60","Bahamas","BHS",2019,109.709478269275
"RCP60","Bahamas","BHS",2020,109.995455816449
"RCP60","Bahamas","BHS",2021,110.415040211901
"RCP60","Bahamas","BHS",2022,110.91471816471
"RCP60","Bahamas","BHS",2023,111.425232602612
"RCP60","Bahamas","BHS",2024,111.877359109491
"RCP60","Bahamas","BHS",2025,112.201764444046
"RCP60","Bahamas","BHS",2026,112.351250901722
"RCP60","Bahamas","BHS",2027,112.36889052863
"RCP60","Bahamas","BHS",2028,112.319924320218
"RCP60","Bahamas","BHS",2029,112.26958438426
"RCP60","Bahamas","BHS",2030,112.283095733671
"RCP60","Bahamas","BHS",2031,112.407041711968
"RCP60","Bahamas","BHS",2032,112.613986270386
"RCP60","Bahamas","BHS",2033,112.857866481898
"RCP60","Bahamas","BHS",2034,113.09260697033
"RCP60","Bahamas","BHS",2035,113.272118937013
"RCP60","Bahamas","BHS",2036,113.369128797493
"RCP60","Bahamas","BHS",2037,113.381519661138
"RCP60","Bahamas","BHS",2038,113.333805036957
"RCP60","Bahamas","BHS",2039,113.250516403205
"RCP60","Bahamas","BHS",2040,113.156179818427
"RCP60","Bahamas","BHS",2041,113.072034293312
"RCP60","Bahamas","BHS",2042,112.993489363397
"RCP60","Bahamas","BHS",2043,112.914577885946
"RCP60","Bahamas","BHS",2044,112.829478523502
"RCP60","Bahamas","BHS",2045,112.732124281298
"RCP60","Bahamas","BHS",2046,112.619832406305
"RCP60","Bahamas","BHS",2047,112.503040329392
"RCP60","Bahamas","BHS",2048,112.395568719305
"RCP60","Bahamas","BHS",2049,112.311275751626
"RCP60","Bahamas","BHS",2050,112.26404302024
"RCP60","Bahamas","BHS",2051,112.25939915238
"RCP60","Bahamas","BHS",2052,112.281264958312
"RCP60","Bahamas","BHS",2053,112.303790665027
"RCP60","Bahamas","BHS",2054,112.301126415931
"RCP60","Bahamas","BHS",2055,112.247394689426
"RCP60","Bahamas","BHS",2056,112.124303600205
"RCP60","Bahamas","BHS",2057,111.955662308976
"RCP60","Bahamas","BHS",2058,111.771506573203
"RCP60","Bahamas","BHS",2059,111.601760639378
"RCP60","Bahamas","BHS",2060,111.476446604186
"RCP60","Bahamas","BHS",2061,111.416150789969
"RCP60","Bahamas","BHS",2062,111.406383954929
"RCP60","Bahamas","BHS",2063,111.423566469196
"RCP60","Bahamas","BHS",2064,111.443662032344
"RCP60","Bahamas","BHS",2065,111.442505929136
"RCP60","Bahamas","BHS",2066,111.392751926915
"RCP60","Bahamas","BHS",2067,111.267875968502
"RCP60","Bahamas","BHS",2068,111.035691832828
"RCP60","Bahamas","BHS",2069,110.66382350636
"RCP60","Bahamas","BHS",2070,110.119966527777
"RCP60","Bahamas","BHS",2071,109.390103237449
"RCP60","Bahamas","BHS",2072,108.506444764805
"RCP60","Bahamas","BHS",2073,107.522992306796
"RCP60","Bahamas","BHS",2074,106.49370123839
"RCP60","Bahamas","BHS",2075,105.472422070183
"RCP60","Bahamas","BHS",2076,104.506244743635
"RCP60","Bahamas","BHS",2077,103.623628833902
"RCP60","Bahamas","BHS",2078,102.845199607737
"RCP60","Bahamas","BHS",2079,102.191586021113
"RCP60","Bahamas","BHS",2080,101.68338769854
"RCP60","Bahamas","BHS",2081,101.508454147337
"RCP60","Bahamas","BHS",2082,101.290983547178
"RCP60","Bahamas","BHS",2083,101.007455882351
"RCP60","Bahamas","BHS",2084,100.634369901369
"RCP60","Bahamas","BHS",2085,100.148241354757
"RCP60","Bahamas","BHS",2086,99.5850984690737
"RCP60","Bahamas","BHS",2087,98.9185987613947
